data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,trade_evento,trade_tipo,trade_op,exec_price,exec_amount,order_id,dt_evento_utc,dt_evento_brt
2025-09-26 06:15:00,196.23,SOLUSDT,24030.863,4711023.84339,1.4399999999999977,1.4399999999999977,-0.0,0.3683565031136537,0.34271564639033425,1.0748167088178866,51.80297152273544,195.8224302771451,195.94331997454884,-0.17886643475009123,-0.012579029610554082,Baixa,decisao,info,decisao,196.185,,,2025-09-26T06:24:44+00:00,2025-09-26T03:24:44-03:00
2025-09-26 06:45:00,195.6,SOLUSDT,29562.672,5783317.63625,-0.5100000000000193,0.0,0.5100000000000193,0.31173435211660666,0.34351956573636266,0.9074718974110783,47.57458805252896,195.8207428492289,195.94038904607436,-0.3113171573339173,-0.24191942656647122,Baixa,decisao,info,decisao,196.185,,,2025-09-26T06:52:48+00:00,2025-09-26T03:52:48-03:00
2025-09-26 09:00:00,196.42,SOLUSDT,6492.6655,6492.6655,0.25,0.25,-0.0,0.3051630101779844,0.2784692100362792,1.0958590723126176,52.28686827227473,196.22842305665117,196.05960931387074,0.25044914783327954,0.13149854664297836,Alta,decisao,info,decisao,196.185,,,2025-09-26T09:11:58+00:00,2025-09-26T06:11:58-03:00
2025-09-26 11:30:00,192.75,SOLUSDT,1532.3497,1532.3497,1.0900000000000034,1.0900000000000034,-0.0,0.2943810659449873,0.40768618791536315,0.72207760446891,41.93060769126019,192.51979756645733,193.95405206186706,-2.069944088176669,-1.4360381156502815,Baixa,decisao,info,decisao,196.185,,,2025-09-26T11:33:37+00:00,2025-09-26T08:33:37-03:00
2025-09-26 13:15:00,195.69,SOLUSDT,5937.7784,5937.7784,-0.09000000000000341,0.0,0.09000000000000341,0.46583825145938956,0.39015985792083885,1.1939676571081421,54.42047667566371,195.15669932071899,194.60472518245462,0.2125539703194761,-0.7762753439504485,Alta,decisao,info,decisao,196.185,,,2025-09-26T13:15:56+00:00,2025-09-26T10:15:56-03:00
2025-09-26 14:45:00,194.15,SOLUSDT,16807.0112,16807.0112,0.030000000000001137,0.030000000000001137,-0.0,0.4060180371096636,0.4643712139032305,0.8743393753822841,46.64786894336874,194.98422544149443,194.87173955771044,-0.05842446486988706,0.005012333113245451,Baixa,decisao,info,decisao,196.185,,,2025-09-26T14:53:34+00:00,2025-09-26T11:53:34-03:00
2025-09-27 10:15:00,201.02,SOLUSDT,2155.478,433076.51084,0.020000000000010232,0.020000000000010232,-0.0,0.1318433206622194,0.20775706013908893,0.6346033226209165,38.823077980986604,201.03999687603698,201.5791515459481,-0.9504964882792706,-0.8784408876248018,Baixa,decisao,info,decisao,200.915,,,2025-09-27T10:17:40+00:00,2025-09-27T07:17:40-03:00
2025-09-27 10:15:00,200.7,SOLUSDT,18146.066,3642443.33074,-0.30000000000001137,0.0,0.30000000000001137,0.13041474923364724,0.22918563156766117,0.5690354510515885,36.26657706619779,200.959996876037,201.55006063685718,-1.0148867321816795,-0.8913189364052836,Baixa,decisao,info,decisao,200.615,,,2025-09-27T10:29:45+00:00,2025-09-27T07:29:45-03:00
2025-09-27 10:30:00,201.95,SOLUSDT,18830.987,3787059.25072,1.1899999999999977,1.1899999999999977,-0.0,0.21110352474385108,0.20487813496836313,1.0303858182643515,50.748276952858305,201.2177011570879,201.5423250412173,-0.6373777566697072,-0.7230281071742977,Alta,decisao,info,decisao,201.785,,,2025-09-27T10:36:46+00:00,2025-09-27T07:36:46-03:00
2025-09-27 10:30:00,201.63,SOLUSDT,39916.912,8038102.41234,0.8700000000000045,0.8700000000000045,-0.0,0.1882463818867087,0.20487813496836313,0.9188212393468796,47.88467109419865,201.1377011570879,201.5132341321264,-0.7017680005721445,-0.735906155954785,Alta,decisao,info,decisao,201.615,,,2025-09-27T10:44:44+00:00,2025-09-27T07:44:44-03:00
