data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,trade_evento,trade_tipo,trade_op,exec_price,exec_amount,order_id,dt_evento_utc,dt_evento_brt
2025-09-26 06:30:00,1.4868,AVNTUSDT,969285.8,1445917.18143,-0.019000000000000128,0.0,0.019000000000000128,0.008011206399921752,0.011283293033282613,0.7100060573000183,41.52067498644239,1.5062267508132252,1.5192387916679297,-0.03967600858068265,-0.04586765078116099,Alta,decisao,info,decisao,1.51115,,,2025-09-26T06:40:26+00:00,2025-09-26T03:40:26-03:00
2025-09-26 08:15:00,1.52466,AVNTUSDT,3148.9,3148.9,-0.005510000000000126,0.0,0.005510000000000126,0.009779026125621152,0.00970310432983057,1.007824485155454,50.194849829088724,1.5196615990339732,1.5197691322717473,-0.015006564085630725,-0.023885843802883874,Alta,no_trade_zone,info,no_trade_zone,1.51115,,,2025-09-26T08:15:11+00:00,2025-09-26T05:15:11-03:00
2025-09-26 10:15:00,1.53127,AVNTUSDT,224240.1,224240.1,0.008329999999999949,0.008329999999999949,-0.0,0.010135934170723736,0.010814213245453504,0.9372789254904947,48.38120691645822,1.5413825420766232,1.5371328265264381,-0.0029251807582122424,-0.003171951094868979,Alta,decisao,info,decisao,1.51115,,,2025-09-26T10:29:00+00:00,2025-09-26T07:29:00-03:00
2025-09-26 12:15:00,1.47277,AVNTUSDT,7423.1,7423.1,0.0018299999999999983,0.0018299999999999983,-0.0,0.007311991812592464,0.011189915095055708,0.6534447983276733,39.52020647974339,1.498616730723786,1.5175919007965941,-0.02794499039795828,-0.012604186338580061,Baixa,decisao,info,decisao,1.51115,,,2025-09-26T12:15:36+00:00,2025-09-26T09:15:36-03:00
2025-09-26 14:15:00,1.54537,AVNTUSDT,63263.9,63263.9,0.006569999999999965,0.006569999999999965,-0.0,0.012201954301650242,0.010568049206368831,1.154608013586532,53.58784550627317,1.5347208870076852,1.526208914380509,0.013585917841696826,0.004903585040658295,Alta,decisao,info,decisao,1.51115,,,2025-09-26T14:17:12+00:00,2025-09-26T11:17:12-03:00
2025-09-27 10:15:00,1.5112,AVNTUSDT,327560.6,493789.69181,0.0050000000000001155,0.0050000000000001155,-0.0,0.0030972287336165256,0.006306823214983915,0.49109173161189124,32.93504492047677,1.509323856525455,1.531600019452322,-0.04016624918945788,-0.03749446807234685,Baixa,decisao,info,decisao,1.50965,,,2025-09-27T10:20:39+00:00,2025-09-27T07:20:39-03:00
2025-09-27 10:30:00,1.5128,AVNTUSDT,215315.9,324809.05916,0.008599999999999941,0.008599999999999941,-0.0,0.0032525192056987247,0.005491848092821203,0.59224493298537,37.19559225570553,1.5088195051248636,1.5264584567200805,-0.03149421931891294,-0.029795659900885268,Baixa,decisao,info,decisao,1.5124,,,2025-09-27T10:34:39+00:00,2025-09-27T07:34:39-03:00
2025-09-27 10:45:00,1.5325,AVNTUSDT,555983.7,851075.32632,0.0020999999999999908,0.0020999999999999908,-0.0,0.0044314113787546575,0.00432671550791064,1.0241975398319116,50.59770697661062,1.5179622512723376,1.5248353288581022,-0.013812584829328456,-0.017487169474807742,Alta,decisao,info,decisao,1.5317,,,2025-09-27T10:49:36+00:00,2025-09-27T07:49:36-03:00
2025-09-28 03:45:00,1.42325,AVNTUSDT,51996.4,51996.4,0.0009099999999999664,0.0009099999999999664,-0.0,0.0041510097913256706,0.00802706036147934,0.5171270184095966,34.08594086945341,1.428101469500974,1.45983009626857,-0.0632921782977367,-0.0613268759567687,Baixa,preexistente,short,preexistente_short,1.5194,4.0,,2025-09-28T03:53:13+00:00,2025-09-28T00:53:13-03:00
2025-09-28 03:45:00,1.42325,AVNTUSDT,51996.4,51996.4,0.0009099999999999664,0.0009099999999999664,-0.0,0.0041510097913256706,0.00802706036147934,0.5171270184095966,34.08594086945341,1.428101469500974,1.45983009626857,-0.0632921782977367,-0.0613268759567687,Baixa,trailing_stop_criado,info,trailing_stop_criado,1.180372529649662,4.0,178051172083,2025-09-28T03:53:19+00:00,2025-09-28T00:53:19-03:00
