data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,trade_evento,trade_tipo,trade_op,exec_price,exec_amount,order_id,dt_evento_utc,dt_evento_brt
2025-09-26 11:45:00,27.65,AVAXUSDT,2175.555,2175.555,0.019999999999999574,0.019999999999999574,-0.0,0.04794015339057155,0.0756626771683276,0.6336037156591559,38.78564364084456,27.699982742317996,27.946493335780364,-0.41665703457488945,-0.32789626363510266,Baixa,cooldown_temporal,info,cooldown_temporal,27.9375,,,2025-09-26T11:58:40+00:00,2025-09-26T08:58:40-03:00
2025-09-26 13:30:00,27.74,AVAXUSDT,4209.399,4209.399,0.13999999999999702,0.13999999999999702,-0.0,0.06137393216608435,0.07203165872986252,0.8520410781633195,46.00551727547501,27.660924066206594,27.794380610788835,-0.3226390643670243,-0.3724222193669971,Alta,decisao,info,decisao,27.9375,,,2025-09-26T13:48:22+00:00,2025-09-26T10:48:22-03:00
2025-09-27 10:15:00,28.44,AVAXUSDT,606.08,17237.1755,0.010000000000001563,0.010000000000001563,-0.0,0.014911384977772942,0.03300295415661359,0.4518197039880683,31.120923813538596,28.457338821258674,28.581201413117185,-0.21440495688775485,-0.19068893882602897,Baixa,preexistente,short,preexistente_short,28.578,0.35,,2025-09-27T10:18:58+00:00,2025-09-27T07:18:58-03:00
2025-09-27 10:15:00,28.44,AVAXUSDT,606.08,17237.1755,0.010000000000001563,0.010000000000001563,-0.0,0.014911384977772942,0.03300295415661359,0.4518197039880683,31.120923813538596,28.457338821258674,28.581201413117185,-0.21440495688775485,-0.19068893882602897,Baixa,take_profit_criado,info,take_profit_criado,28.14933,0.35,177215048227,2025-09-27T10:19:07+00:00,2025-09-27T07:19:07-03:00
2025-09-27 10:15:00,28.44,AVAXUSDT,606.08,17237.1755,0.010000000000001563,0.010000000000001563,-0.0,0.014911384977772942,0.03300295415661359,0.4518197039880683,31.120923813538596,28.457338821258674,28.581201413117185,-0.21440495688775485,-0.19068893882602897,Baixa,decisao,info,decisao,28.4515,0.35,,2025-09-27T10:19:12+00:00,2025-09-27T07:19:12-03:00
2025-09-27 10:30:00,28.4,AVAXUSDT,7636.96,216889.0403,0.00999999999999801,0.00999999999999801,-0.0,0.014355199311086194,0.03244828907309625,0.4424023491268905,30.671216626531688,28.43343884322767,28.551677708292846,-0.20066092654070644,-0.17328020410892184,Baixa,preexistente,short,preexistente_short,28.578,0.35,,2025-09-27T10:31:25+00:00,2025-09-27T07:31:25-03:00
2025-09-27 10:30:00,28.4,AVAXUSDT,7636.96,216889.0403,0.00999999999999801,0.00999999999999801,-0.0,0.014355199311086194,0.03244828907309625,0.4424023491268905,30.671216626531688,28.43343884322767,28.551677708292846,-0.20066092654070644,-0.17328020410892184,Baixa,stop_criado,info,stop_criado,28.578,0.35,177224040343,2025-09-27T10:31:35+00:00,2025-09-27T07:31:35-03:00
2025-09-27 10:30:00,28.4,AVAXUSDT,7636.96,216889.0403,0.00999999999999801,0.00999999999999801,-0.0,0.014355199311086194,0.03244828907309625,0.4424023491268905,30.671216626531688,28.43343884322767,28.551677708292846,-0.20066092654070644,-0.17328020410892184,Baixa,take_profit_criado,info,take_profit_criado,28.14933,0.35,177224078959,2025-09-27T10:31:39+00:00,2025-09-27T07:31:39-03:00
2025-09-27 10:30:00,28.4,AVAXUSDT,7636.96,216889.0403,0.00999999999999801,0.00999999999999801,-0.0,0.014355199311086194,0.03244828907309625,0.4424023491268905,30.671216626531688,28.43343884322767,28.551677708292846,-0.20066092654070644,-0.17328020410892184,Baixa,decisao,info,decisao,28.4285,0.35,,2025-09-27T10:31:44+00:00,2025-09-27T07:31:44-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177224313671,2025-09-27T10:32:01+00:00,2025-09-27T07:32:01-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177224665524,2025-09-27T10:32:28+00:00,2025-09-27T07:32:28-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177225003330,2025-09-27T10:32:57+00:00,2025-09-27T07:32:57-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177225512150,2025-09-27T10:33:27+00:00,2025-09-27T07:33:27-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177225952748,2025-09-27T10:33:56+00:00,2025-09-27T07:33:56-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177226455638,2025-09-27T10:34:27+00:00,2025-09-27T07:34:27-03:00
2025-09-27 10:30:00,28.48,AVAXUSDT,23907.54,680126.8463,0.08999999999999986,0.08999999999999986,-0.0,0.02006948502537204,0.03244828907309625,0.6185067255830197,38.21465279115357,28.45343884322767,28.558950435565574,-0.18456336556509711,-0.17006069191379997,Baixa,preexistente,short,preexistente_short,28.578,0.35,,2025-09-27T10:37:59+00:00,2025-09-27T07:37:59-03:00
2025-09-27 10:30:00,28.48,AVAXUSDT,23907.54,680126.8463,0.08999999999999986,0.08999999999999986,-0.0,0.02006948502537204,0.03244828907309625,0.6185067255830197,38.21465279115357,28.45343884322767,28.558950435565574,-0.18456336556509711,-0.17006069191379997,Baixa,take_profit_criado,info,take_profit_criado,28.14933,0.35,177230238307,2025-09-27T10:38:08+00:00,2025-09-27T07:38:08-03:00
2025-09-27 10:30:00,28.48,AVAXUSDT,23907.54,680126.8463,0.08999999999999986,0.08999999999999986,-0.0,0.02006948502537204,0.03244828907309625,0.6185067255830197,38.21465279115357,28.45343884322767,28.558950435565574,-0.18456336556509711,-0.17006069191379997,Baixa,decisao,info,decisao,28.499,0.35,,2025-09-27T10:38:13+00:00,2025-09-27T07:38:13-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177230503877,2025-09-27T10:38:25+00:00,2025-09-27T07:38:25-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177230795904,2025-09-27T10:38:47+00:00,2025-09-27T07:38:47-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177231168116,2025-09-27T10:39:10+00:00,2025-09-27T07:39:10-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177231904808,2025-09-27T10:39:59+00:00,2025-09-27T07:39:59-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177232224174,2025-09-27T10:40:23+00:00,2025-09-27T07:40:23-03:00
,,,,,,,,,,,,,,,,,take_profit_criado,info,take_profit_criado,28.14933,0.35,177232538790,2025-09-27T10:40:48+00:00,2025-09-27T07:40:48-03:00
